"subject" "y" "tBodyAccMag-mean()" "tBodyAcc-energy()-X" "tBodyAcc-entropy()-X" "fBodyGyro-mean()-Z" "fBodyGyro-energy()-Z"
"6905" 29 1 -0.10338875 -0.64880413 0.43891831 -0.45899198 -0.88196094
"6906" 29 1 -0.15336497 -0.70089774 0.38135758 -0.43846338 -0.8945075
"6907" 29 1 -0.16849304 -0.71321838 0.31440596 -0.47719449 -0.88750288
"6908" 29 1 -0.19241343 -0.71023226 0.31440596 -0.42113308 -0.8697989
"6909" 29 1 -0.080693972 -0.63455855 0.29279488 -0.4995958 -0.85560578
"6910" 29 1 0.015434483 -0.52338491 0.47185728 -0.47574424 -0.83103967
"6911" 29 1 -0.017745144 -0.55717385 0.49989811 -0.43333558 -0.80129648
"6912" 29 1 -0.060769073 -0.5966031 0.27703436 -0.44137389 -0.82584767
"6913" 29 1 -0.064358762 -0.60309799 0.43901729 -0.49828762 -0.85814652
"6914" 29 1 -0.046768409 -0.62595003 0.62114646 -0.40183968 -0.82487536
"6915" 29 1 -0.047299738 -0.59217996 0.53028518 -0.44060664 -0.82748494
"6916" 29 1 -0.071850125 -0.5923823 0.41870974 -0.48527696 -0.86287971
"6917" 29 1 -0.013786961 -0.53741003 0.55818718 -0.43832149 -0.87614608
"6918" 29 1 -0.026031365 -0.55738481 0.52790784 -0.47551584 -0.87154603
"6919" 29 1 -0.1033798 -0.66493396 0.31199083 -0.450877 -0.86037146
"6920" 29 1 -0.14652948 -0.69339121 0.36095396 -0.41968055 -0.85048197
"6921" 29 1 -0.1700971 -0.72812326 0.45664485 -0.39877361 -0.84465731
"6922" 29 3 0.17850243 -0.17886793 0.2596976 -0.069050103 -0.7336084
"6923" 29 3 0.15630687 -0.19558107 0.30262896 -0.12566357 -0.73981721
"6924" 29 3 0.13515126 -0.29284781 0.2413421 -0.065651541 -0.68952351
"6925" 29 3 0.12953281 -0.31387151 0.24050165 -0.01037945 -0.69014827
"6926" 29 3 0.088484171 -0.34057263 0.28741653 -0.19209053 -0.7624447
"6927" 29 3 0.10648673 -0.29524242 0.24774075 -0.11977327 -0.77251339
"6928" 29 3 0.11515121 -0.2406438 0.098013803 -0.19434524 -0.79508059
"6929" 29 3 0.12262771 -0.2335124 0.16033333 -0.25909058 -0.77680818
"6930" 29 3 0.20124993 -0.200796 0.3218249 -0.16330396 -0.79980993
"6931" 29 3 0.10436753 -0.26557718 0.37375125 -0.29218068 -0.82403606
"6932" 29 3 0.10769356 -0.34099977 0.26609625 -0.071272431 -0.66654119
"6933" 29 3 0.17420113 -0.2886049 0.23494345 0.03066632 -0.60657998
"6934" 29 3 0.11815887 -0.30926978 0.24050165 -0.074371474 -0.67898365
"6935" 29 3 0.11998666 -0.3326839 0.27159528 -0.10417978 -0.71206726
"6936" 29 3 0.049578748 -0.3727014 0.23567139 -0.26049527 -0.76443039
"6937" 29 3 0.045866437 -0.33057523 0.22292817 -0.25866424 -0.80208759
"6938" 29 3 0.25637397 -0.18871278 0.14814708 -0.2501774 -0.76274521
"6939" 29 3 0.24168257 -0.14608129 0.2413421 -0.1469393 -0.75588723
"6940" 29 3 0.2482015 -0.16918672 0.38370925 0.059035762 -0.65941656
"6941" 29 3 0.1574648 -0.29629285 0.11670927 -0.019721178 -0.67026554
"6942" 29 3 0.046827473 -0.38844642 0.1521306 -0.25583 -0.81377761
"6943" 29 3 0.038177631 -0.42338405 0.2883761 -0.22481355 -0.83118386
"6944" 29 3 0.10108667 -0.36240503 0.29079123 -0.26962947 -0.80000759
"6945" 29 3 0.083007322 -0.30963194 0.14174843 -0.29891212 -0.81022272
"6946" 29 2 0.1305276 -0.52494869 0.31855652 -0.39428923 -0.86437815
"6947" 29 2 0.074001161 -0.47399405 0.33376895 -0.36628699 -0.83622952
"6948" 29 2 0.019144763 -0.57213725 0.3404871 -0.35576891 -0.78078892
"6949" 29 2 0.031674037 -0.6022245 0.3645133 -0.25135968 -0.75429579
"6950" 29 2 0.087012127 -0.49766809 0.38292597 -0.35538925 -0.81378581
"6951" 29 2 0.12010353 -0.45113699 0.36614516 -0.26762871 -0.73934847
"6952" 29 2 0.052031026 -0.54715471 0.31838948 -0.17140208 -0.73952411
"6953" 29 2 -0.050051326 -0.60152122 0.2711838 -0.35960936 -0.85463195
"6954" 29 2 0.13136056 -0.54979008 0.20451859 -0.26365041 -0.79345154
"6955" 29 2 0.021185734 -0.52231571 0.3904682 -0.34535859 -0.82561856
"6956" 29 2 -0.010527201 -0.5812584 0.41472622 -0.37161384 -0.81070409
"6957" 29 2 -0.011010783 -0.5583294 0.30559218 -0.340716 -0.79912085
"6958" 29 2 0.073443277 -0.52716008 0.22292817 -0.1991536 -0.74474275
"6959" 29 2 0.13204691 -0.5293236 0.20373222 -0.24968165 -0.70259911
"6960" 29 2 0.021759695 -0.52107528 0.19165924 -0.20887214 -0.77084735
"6961" 29 2 -0.012636454 -0.52800572 0.22292817 -0.31021786 -0.7865269
"6962" 29 2 0.016363698 -0.53294203 0.11670927 -0.32599829 -0.81866834
"6963" 29 2 -0.0098160321 -0.53402396 0.14573195 -0.25576108 -0.80012039
"6964" 29 2 0.079220565 -0.51442742 0.19250331 -0.15091867 -0.65227873
"6965" 29 2 0.11849698 -0.47818678 0.25396772 -0.18017936 -0.68049522
"6966" 29 2 0.063008074 -0.52749362 0.37091195 -0.27047521 -0.73743241
"6967" 29 2 -0.02543594 -0.60062454 0.37525577 -0.29492258 -0.73486372
"6968" 29 2 -0.092677072 -0.61209156 0.34815666 -0.3791531 -0.82620169
"6969" 29 2 -0.10466074 -0.64184719 0.31301113 -0.3741937 -0.80995876
"6970" 30 5 -0.94419044 -0.99941382 -0.33642588 -0.9251223 -0.99763138
"6971" 30 5 -0.97850724 -0.99986106 -0.49711499 -0.95869264 -0.99911511
"6972" 30 5 -0.99043333 -0.99997152 -0.59599525 -0.98913188 -0.99979245
"6973" 30 5 -0.98438222 -0.99996766 -0.60511861 -0.98566889 -0.99975223
"6974" 30 5 -0.98308876 -0.99997491 -0.64470933 -0.98117646 -0.99963796
"6975" 30 5 -0.98626585 -0.99998516 -0.75102909 -0.97962162 -0.99965275
"6976" 30 5 -0.886826 -0.99862964 -0.25217821 -0.88438965 -0.98814201
"6977" 30 5 -0.78767949 -0.99831361 -0.080667239 -0.86771008 -0.98653754
"6978" 30 5 -0.81406045 -0.99964782 -0.46237657 -0.92999809 -0.99634621
"6979" 30 5 -0.83560466 -0.99939187 -0.44701013 -0.91848693 -0.99263363
"6980" 30 5 -0.81433629 -0.99676197 -0.094821469 -0.87599632 -0.98330807
"6981" 30 5 -0.94511665 -0.9995914 -0.36671259 -0.94093394 -0.99812168
"6982" 30 5 -0.96511182 -0.99996551 -0.55195025 -0.97091943 -0.99853481
"6983" 30 5 -0.98697516 -0.99998046 -0.65254781 -0.98188649 -0.9997453
"6984" 30 5 -0.99053542 -0.99998952 -0.74394659 -0.98676526 -0.99975466
"6985" 30 5 -0.99145778 -0.99999234 -0.71489166 -0.99215226 -0.99987131
"6986" 30 5 -0.96837448 -0.99991521 -0.51144635 -0.96728125 -0.99914033
"6987" 30 5 -0.95150584 -0.99986294 -0.43312196 -0.95197206 -0.9968951
"6988" 30 5 -0.93439987 -0.99964624 -0.2769399 -0.91358044 -0.99418153
"6989" 30 5 -0.92674395 -0.99963082 -0.44019636 -0.93032655 -0.99604887
"6990" 30 5 -0.94324643 -0.99988503 -0.44505522 -0.97563272 -0.9993708
"6991" 30 5 -0.95700446 -0.99994953 -0.44632138 -0.98149338 -0.99949467
"6992" 30 5 -0.9753756 -0.99998406 -0.70824068 -0.98782324 -0.99982896
"6993" 30 5 -0.98788825 -0.9999878 -0.68963852 -0.99250483 -0.99993923
"6994" 30 5 -0.99506895 -0.99998926 -0.68386757 -0.99224248 -0.99993315
"6995" 30 5 -0.99304784 -0.99998734 -0.71489166 -0.99184396 -0.99993699
"6996" 30 5 -0.98735034 -0.99998723 -0.76858336 -0.99251532 -0.9999361
"6997" 30 4 -0.85775483 -0.99857732 -0.623929 -0.97154822 -0.99924516
"6998" 30 4 -0.97480491 -0.99995316 -0.51054938 -0.99059558 -0.99982813
"6999" 30 4 -0.99099681 -0.99997372 -0.61933335 -0.98505779 -0.99986086
"7000" 30 4 -0.83782917 -0.99506068 -0.88821474 -0.85818081 -0.97910615
"7001" 30 4 -0.43713484 -0.95962802 -1 -0.81213997 -0.9662736
"7002" 30 4 -0.52256684 -0.96289817 -0.23996351 -0.7807139 -0.96993972
"7003" 30 4 -0.89782293 -0.9979078 0.16294962 -0.91530272 -0.99787122
"7004" 30 4 -0.96358278 -0.99954697 -0.11064948 -0.96357575 -0.99897733
"7005" 30 4 -0.98845986 -0.99996401 -0.60116604 -0.97621165 -0.99955167
"7006" 30 4 -0.99589991 -0.99997777 -0.62289996 -0.98965457 -0.9998846
"7007" 30 4 -0.99896501 -0.99998537 -0.66279533 -0.99551125 -0.99996822
"7008" 30 4 -0.99819677 -0.99998818 -0.62611447 -0.99777394 -0.99999124
"7009" 30 4 -0.99791004 -0.99998618 -0.61417144 -0.99828722 -0.99999198
"7010" 30 4 -0.99818511 -0.99998493 -0.59779389 -0.99751895 -0.9999915
"7011" 30 4 -0.85920832 -0.99927649 -0.24969352 -0.79457388 -0.97719878
"7012" 30 4 -0.91945177 -0.99963111 -0.11425405 -0.84539983 -0.98296895
"7013" 30 4 -0.94481796 -0.99966743 -0.25253563 -0.89117504 -0.99316668
"7014" 30 4 -0.91400919 -0.99967921 -0.49603866 -0.93113362 -0.99587412
"7015" 30 4 -0.93099126 -0.99989564 -0.6349711 -0.94595008 -0.99807537
"7016" 30 4 -0.98078933 -0.99996383 -0.5793944 -0.98966407 -0.9998933
"7017" 30 4 -0.98559516 -0.99996133 -0.60615247 -0.98831848 -0.9998379
"7018" 30 4 -0.98673954 -0.99997135 -0.57812487 -0.98853981 -0.99982973
"7019" 30 4 -0.98949243 -0.99998567 -0.63306023 -0.98985253 -0.99990198
"7020" 30 4 -0.99369442 -0.99998756 -0.72891185 -0.99353868 -0.99994379
"7021" 30 4 -0.99030214 -0.99997103 -0.68386757 -0.9909954 -0.99988853
"7022" 30 4 -0.9859114 -0.99997096 -0.68386757 -0.98896309 -0.99984782
"7023" 30 4 -0.98798008 -0.99998019 -0.62789491 -0.99169099 -0.99994335
"7024" 30 4 -0.9909538 -0.99998269 -0.64723125 -0.99270455 -0.99994923
"7025" 30 4 -0.99403126 -0.99999354 -0.73629771 -0.99388295 -0.99996068
"7026" 30 4 -0.99525408 -0.99999924 -0.84967219 -0.99615783 -0.99998209
"7027" 30 4 -0.99439311 -0.9999954 -0.81618392 -0.9956583 -0.99995418
"7028" 30 4 -0.99533039 -0.99998895 -0.74394659 -0.99397933 -0.99995282
"7029" 30 6 -0.93496381 -0.99809887 -0.033619353 -0.89796256 -0.99305812
"7030" 30 6 -0.96571824 -0.99904292 -0.51829377 -0.89573171 -0.99433596
"7031" 30 6 -0.96987091 -0.99911699 -0.57133957 -0.9159486 -0.9971524
"7032" 30 6 -0.98860377 -0.99977908 -0.58426298 -0.98848555 -0.99989146
"7033" 30 6 -0.99807849 -0.99997228 -0.58165799 -0.99654551 -0.99998291
"7034" 30 6 -0.99001195 -0.99990881 -0.47478585 -0.98917427 -0.99990893
"7035" 30 6 -0.98134526 -0.99985986 -0.33783657 -0.98940078 -0.99990629
"7036" 30 6 -0.98792159 -0.99991663 -0.40723735 -0.99668516 -0.99998196
"7037" 30 6 -0.99638968 -0.99996035 -0.6521461 -0.99796469 -0.99999366
"7038" 30 6 -0.99600609 -0.99995196 -0.4864242 -0.99913497 -0.99999559
"7039" 30 6 -0.99570275 -0.99992979 -0.48989258 -0.99833285 -0.99999177
"7040" 30 6 -0.99669255 -0.99994511 -0.591023 -0.99794419 -0.9999886
"7041" 30 6 -0.99646101 -0.99997243 -0.56146514 -0.99756753 -0.99999376
"7042" 30 6 -0.97215572 -0.99898833 -0.52298767 -0.97645536 -0.99957654
"7043" 30 6 -0.93409662 -0.99808796 -0.55555855 -0.95820642 -0.99902108
"7044" 30 6 -0.934576 -0.99867436 -0.090930271 -0.9701551 -0.99952665
"7045" 30 6 -0.96607505 -0.99939092 0.027961795 -0.98532171 -0.9998469
"7046" 30 6 -0.8366554 -0.99588537 0.40897978 -0.84512655 -0.98883785
"7047" 30 6 -0.92539835 -0.99752826 0.22199413 -0.89156467 -0.99479756
"7048" 30 6 -0.96059207 -0.99885327 0.12240241 -0.96746817 -0.9989554
"7049" 30 6 -0.97464155 -0.99941618 -0.043906926 -0.97111841 -0.9995259
"7050" 30 6 -0.97235034 -0.9996845 -0.21379591 -0.97756362 -0.99971692
"7051" 30 6 -0.97281783 -0.99973877 -0.24538067 -0.98713189 -0.99985712
"7052" 30 6 -0.98553421 -0.99979282 -0.37470668 -0.98709195 -0.99990829
"7053" 30 6 -0.98304421 -0.99977024 -0.18707225 -0.98911887 -0.99990392
"7054" 30 6 -0.98414313 -0.99976749 -0.15628124 -0.99195847 -0.99992523
"7055" 30 6 -0.99494536 -0.99995131 -0.49429167 -0.99671845 -0.9999849
"7056" 30 6 -0.99699124 -0.99998414 -0.72562105 -0.99712575 -0.99998382
"7057" 30 6 -0.98886363 -0.9999436 -0.58325735 -0.99315238 -0.99995332
"7058" 30 6 -0.97229402 -0.99935074 -0.50222358 -0.97352722 -0.99929039
"7059" 30 6 -0.96284829 -0.99920674 -0.16005159 -0.97187137 -0.9992666
"7060" 30 6 -0.97043944 -0.99976305 -0.14184132 -0.98897435 -0.99991002
"7061" 30 6 -0.98766848 -0.99994382 -0.42551108 -0.99519642 -0.99998196
"7062" 30 6 -0.9975469 -0.99998313 -0.73378659 -0.9980979 -0.99999526
"7063" 30 6 -0.99859339 -0.99998237 -0.68067296 -0.99842058 -0.9999942
"7064" 30 6 -0.99830017 -0.99997306 -0.56904836 -0.99559866 -0.99998343
"7065" 30 6 -0.99824393 -0.99997306 -0.60615247 -0.9955006 -0.99998459
"7066" 30 6 -0.9939384 -0.99993819 -0.70824068 -0.99537368 -0.99998003
"7067" 30 1 -0.23815167 -0.80505971 0.30209521 -0.36255498 -0.77047001
"7068" 30 1 -0.18886111 -0.77415764 0.28439258 -0.32900322 -0.75447191
"7069" 30 1 -0.24125856 -0.82501902 0.36856029 -0.3975953 -0.72853814
"7070" 30 1 -0.25214409 -0.84350369 0.35847495 -0.37653953 -0.69041487
"7071" 30 1 -0.25602947 -0.84302169 0.30891802 -0.32458861 -0.69870594
"7072" 30 1 -0.22511051 -0.82369131 0.29726495 -0.37535832 -0.70604445
"7073" 30 1 -0.18665198 -0.78326549 0.38775623 -0.28314193 -0.70126709
"7074" 30 1 -0.20371249 -0.78905532 0.43392217 -0.29715176 -0.71804552
"7075" 30 1 -0.23878178 -0.81271183 0.34815666 -0.39025753 -0.72595354
"7076" 30 1 -0.23995889 -0.81143549 0.33692775 -0.32375444 -0.70943432
"7077" 30 1 -0.22841611 -0.81004722 0.2839811 -0.22495418 -0.68146528
"7078" 30 1 -0.25876957 -0.8119649 0.26822058 -0.31091114 -0.69873468
"7079" 30 1 -0.27510528 -0.81213688 0.30317705 -0.28865995 -0.72601243
"7080" 30 1 -0.24147144 -0.80807778 0.3148925 -0.35812866 -0.73419228
"7081" 30 1 -0.25239036 -0.82991396 0.27484782 -0.43380653 -0.75408905
"7082" 30 1 -0.26157404 -0.8407871 0.24902464 -0.35672914 -0.72304531
"7083" 30 1 -0.318854 -0.86214849 0.2094665 -0.47760563 -0.82278899
"7084" 30 1 -0.28966437 -0.85023584 0.36510542 -0.38236683 -0.75893075
"7085" 30 1 -0.27924225 -0.83468745 0.30607872 -0.29889566 -0.71392051
"7086" 30 1 -0.28572339 -0.83764433 0.20053508 -0.30947673 -0.71047759
"7087" 30 1 -0.27740885 -0.84318349 0.2100768 -0.33977407 -0.70750576
"7088" 30 1 -0.27043266 -0.82831449 0.24021086 -0.39201342 -0.73964662
"7089" 30 1 -0.27836639 -0.82469065 0.26822058 -0.39035339 -0.73587475
"7090" 30 1 -0.25585797 -0.8229624 0.25940681 -0.3342879 -0.68636374
"7091" 30 1 -0.26752366 -0.83320324 0.30891802 -0.36814517 -0.72316161
"7092" 30 1 -0.22524036 -0.80064308 0.34175801 -0.36844151 -0.72987135
"7093" 30 1 -0.19412037 -0.78849919 0.28741653 -0.33276915 -0.6872327
"7094" 30 1 -0.21218809 -0.81428151 0.28741653 -0.33387899 -0.66884094
"7095" 30 1 -0.20816758 -0.8172704 0.29936057 -0.34396687 -0.68021743
"7096" 30 1 -0.25388115 -0.82459658 0.22982869 -0.36533423 -0.7360363
"7097" 30 1 -0.24737361 -0.80042998 0.37894245 -0.39332308 -0.72306197
"7098" 30 1 -0.19119227 -0.76689212 0.53783999 -0.29217352 -0.6722231
"7099" 30 1 -0.20444658 -0.79098153 0.41472622 -0.27013115 -0.66238719
"7100" 30 3 -0.01174138 -0.52418743 0.054061949 -0.2720385 -0.72323228
"7101" 30 3 -0.088908779 -0.59656473 -0.0026642948 -0.30470745 -0.733922
"7102" 30 3 -0.17120025 -0.6645807 0.13534978 -0.33093211 -0.7967237
"7103" 30 3 -0.15901933 -0.65844073 -0.14941572 -0.41766555 -0.84028045
"7104" 30 3 -0.15658487 -0.67799999 -0.053669632 -0.40419615 -0.84447304
"7105" 30 3 -0.169073 -0.67428087 0.15454573 -0.39425777 -0.81069614
"7106" 30 3 -0.12817537 -0.68444765 -0.03090916 -0.31666431 -0.80677107
"7107" 30 3 -0.10662921 -0.67776268 0.076402726 -0.28292636 -0.78199969
"7108" 30 3 -0.20979435 -0.71975503 -0.17984057 -0.30403761 -0.77179383
"7109" 30 3 -0.19245217 -0.67917095 -0.11985516 -0.30991642 -0.73783477
"7110" 30 3 -0.061494449 -0.5370935 0.20373222 -0.30377293 -0.74360534
"7111" 30 3 -0.20928841 -0.67632418 0.091615154 -0.45559609 -0.853641
"7112" 30 3 -0.10192547 -0.59795922 0.14814708 -0.40720151 -0.7601839
"7113" 30 3 -0.16322739 -0.6853902 0.12310791 -0.43240311 -0.79045036
"7114" 30 3 -0.18417769 -0.68861382 0.14174843 -0.41681512 -0.84358381
"7115" 30 3 -0.20364383 -0.69923656 0.060460598 -0.41562204 -0.85260708
"7116" 30 3 -0.20282818 -0.67866139 0.04524817 -0.38851481 -0.85052555
"7117" 30 3 -0.18848771 -0.66638382 -0.015461592 -0.38847524 -0.80443905
"7118" 30 3 -0.14929928 -0.67597365 0.060068089 -0.35716211 -0.7797478
"7119" 30 3 -0.15933408 -0.6887202 0.041264651 -0.3386932 -0.81707428
"7120" 30 3 -0.16344798 -0.64522872 0.028806807 -0.23769423 -0.70202019
"7121" 30 3 -0.076258967 -0.54921071 0.060460598 -0.18214229 -0.63668539
"7122" 30 3 -0.1206144 -0.61287428 -0.024275371 -0.25858019 -0.73673736
"7123" 30 2 -0.22090985 -0.81578737 0.40192892 -0.45041185 -0.7728075
"7124" 30 2 -0.22013414 -0.80830388 0.31887602 -0.30713635 -0.62349099
"7125" 30 2 -0.19575391 -0.82986236 0.39928197 -0.33867242 -0.58645657
"7126" 30 2 -0.20550814 -0.87693728 0.09509819 -0.20198834 -0.56226821
"7127" 30 2 -0.22835482 -0.86159038 0.10789549 -0.38450882 -0.638855
"7128" 30 2 -0.21105197 -0.82335036 0.38805307 -0.29269278 -0.74579138
"7129" 30 2 -0.20422972 -0.85633976 0.21091724 -0.38710378 -0.64799606
"7130" 30 2 -0.18938364 -0.86493689 0.17952928 -0.32592538 -0.7553964
"7131" 30 2 -0.20668993 -0.8288947 0.28702888 -0.41215349 -0.62113178
"7132" 30 2 -0.1983759 -0.81672476 0.38950146 -0.1520263 -0.50963969
"7133" 30 2 -0.20325793 -0.83830109 0.21889058 -0.36675347 -0.62571946
"7134" 30 2 -0.21483519 -0.82485961 0.19491844 -0.2052595 -0.7086712
"7135" 30 2 -0.17356592 -0.78933011 0.17403168 -0.43997797 -0.71628511
"7136" 30 2 -0.22978023 -0.80220103 0.23875529 -0.25832506 -0.69792245
"7137" 30 2 -0.20349753 -0.82645921 0.3648736 -0.40385188 -0.67568805
"7138" 30 2 -0.14221374 -0.82735436 0.10789549 -0.29080908 -0.55762179
"7139" 30 2 -0.15433711 -0.81877632 0.14843709 -0.30983916 -0.60987512
"7140" 30 2 -0.1996479 -0.82406036 0.32690652 -0.45419876 -0.77042757
"7141" 30 2 -0.20823635 -0.84395581 0.28101788 -0.36833336 -0.64528068
"7142" 30 2 -0.13890647 -0.86700139 0.2097573 -0.24598764 -0.54937456
"7143" 30 2 -0.15894453 -0.84301896 0.034473494 -0.15477316 -0.53568725
"7144" 30 2 -0.13340116 -0.78381283 0.32478812 -0.40404441 -0.74382766
"7145" 30 2 -0.15964503 -0.79541359 0.27063571 -0.43265907 -0.80772425
"7146" 30 2 -0.24924156 -0.86066626 0.097915232 -0.40942569 -0.64810439
"7147" 30 3 -0.11439962 -0.67326115 -0.0028994346 -0.32729539 -0.72223502
"7148" 30 3 -0.1000624 -0.63262118 -0.015696732 -0.24961735 -0.70890625
"7149" 30 3 -0.10903862 -0.63529492 0.19165924 -0.34463798 -0.8059387
"7150" 30 3 -0.21140641 -0.76625129 0.032450873 -0.37335727 -0.87328263
"7151" 30 3 -0.21268084 -0.76251817 -0.049869967 -0.50347198 -0.88121729
"7152" 30 3 -0.19299777 -0.70875106 0.20771574 -0.37932373 -0.8555426
"7153" 30 3 -0.20348249 -0.72017831 -0.02825889 -0.35148079 -0.83485042
"7154" 30 3 -0.082187827 -0.54700452 -0.15581437 -0.21238605 -0.76756465
"7155" 30 3 -0.060074008 -0.53920474 -0.072732447 -0.31947796 -0.75910842
"7156" 30 3 -0.087439333 -0.61973279 -0.053669632 -0.22254434 -0.77660113
"7157" 30 3 -0.074091219 -0.56004168 0.16033333 -0.021367598 -0.62874436
"7158" 30 2 -0.2437407 -0.83014535 0.044855662 -0.47051635 -0.78862704
"7159" 30 2 -0.24933124 -0.83268241 0.38775623 -0.27126365 -0.73069123
"7160" 30 2 -0.25207429 -0.851149 0.29381518 -0.43732906 -0.68362447
"7161" 30 2 -0.29764599 -0.88943716 0.026052224 -0.53117688 -0.82244634
"7162" 30 2 -0.24411927 -0.87540504 0.34453408 -0.45381679 -0.72434069
"7163" 30 2 -0.2252913 -0.8604628 0.26080164 -0.27647464 -0.56071191
"7164" 30 2 -0.20880659 -0.82276912 0.09509819 -0.23356536 -0.5836979
"7165" 30 2 -0.16514047 -0.80215831 0.19093492 -0.45138598 -0.74389393
"7166" 30 2 -0.15907501 -0.81400707 0.23168788 -0.34970009 -0.73797187
"7167" 30 2 -0.17640348 -0.82170061 0.33934288 -0.34866064 -0.56755709
"7168" 30 2 -0.19625829 -0.83445827 0.2100768 -0.30809618 -0.5997173
"7169" 30 5 -0.85956018 -0.99945041 -0.23442648 -0.86821377 -0.99012936
"7170" 30 5 -0.84888923 -0.99395081 -0.32665198 -0.86886814 -0.98676596
"7171" 30 5 -0.87463491 -0.99386902 -0.30373161 -0.85046263 -0.99251574
"7172" 30 5 -0.97307305 -0.99964242 -0.45515928 -0.94615942 -0.9984424
"7173" 30 5 -0.97930276 -0.99996674 -0.60314899 -0.97293407 -0.99959504
"7174" 30 5 -0.96528476 -0.99996301 -0.65029746 -0.95376128 -0.99859241
"7175" 30 5 -0.9299225 -0.99987249 -0.52088126 -0.93672832 -0.99700936
"7176" 30 5 -0.91377358 -0.99970977 -0.40141282 -0.92880525 -0.99669688
"7177" 30 5 -0.9385768 -0.99967478 -0.26962545 -0.94408588 -0.99777397
"7178" 30 5 -0.9683896 -0.99985063 -0.33291794 -0.96222538 -0.99893148
"7179" 30 5 -0.98075431 -0.99998125 -0.66590075 -0.97412107 -0.99969656
"7180" 30 5 -0.98061074 -0.99994139 -0.69944038 -0.98211304 -0.99972985
"7181" 30 5 -0.97871313 -0.99992761 -0.59653417 -0.9799008 -0.99960741
"7182" 30 5 -0.98287656 -0.99993306 -0.53354217 -0.98031029 -0.99967281
"7183" 30 5 -0.98531093 -0.9999353 -0.5033857 -0.98169924 -0.99970437
"7184" 30 5 -0.93627003 -0.99967269 -0.55854227 -0.88778823 -0.99073907
"7185" 30 5 -0.95957387 -0.99979363 -0.60266331 -0.91488324 -0.99736967
"7186" 30 5 -0.91209636 -0.99807295 -0.31489922 -0.89083038 -0.99440746
"7187" 30 5 -0.91463788 -0.99823443 -0.34687313 -0.90070034 -0.99453071
"7188" 30 5 -0.97149897 -0.99996151 -0.58408527 -0.97149565 -0.99949556
"7189" 30 5 -0.96321794 -0.99891199 -0.46569278 -0.94752474 -0.99853784
"7190" 30 5 -0.85468254 -0.99609663 -0.17618243 -0.84944515 -0.98991178
"7191" 30 5 -0.74988101 -0.9963832 -0.20604299 -0.76135503 -0.96039607
"7192" 30 5 -0.73329626 -0.99897634 -0.22344811 -0.82102221 -0.97104385
"7193" 30 5 -0.83512534 -0.99976019 -0.39739382 -0.90866566 -0.99614057
"7194" 30 5 -0.9643638 -0.99996481 -0.59840693 -0.98048398 -0.99960201
"7195" 30 5 -0.93395583 -0.99994543 -0.53247138 -0.9328999 -0.99713653
"7196" 30 5 -0.85572451 -0.99991451 -0.53550689 -0.91650194 -0.99161912
"7197" 30 5 -0.89100305 -0.99990312 -0.61791591 -0.91761296 -0.99450064
"7198" 30 5 -0.95213872 -0.99994396 -0.63328836 -0.9637264 -0.99898829
"7199" 30 5 -0.93207018 -0.99968146 -0.44021447 -0.9181179 -0.99720247
"7200" 30 5 -0.88005402 -0.99897104 -0.24030249 -0.87077859 -0.99404941
"7201" 30 4 -0.9491327 -0.99886683 0.17546401 -0.91860856 -0.99716601
"7202" 30 4 -0.97884359 -0.99980749 -0.18096904 -0.94889075 -0.99751018
"7203" 30 4 -0.98747441 -0.99990483 -0.31998596 -0.9742525 -0.99924865
"7204" 30 4 -0.99460017 -0.99995309 -0.46596933 -0.98617307 -0.99980454
"7205" 30 4 -0.99393897 -0.99992183 -0.39821096 -0.98367329 -0.99973229
"7206" 30 4 -0.99355321 -0.99992887 -0.40954041 -0.98310401 -0.99977406
"7207" 30 4 -0.9964509 -0.99995817 -0.46412085 -0.99593423 -0.99997749
"7208" 30 4 -0.99751787 -0.99996511 -0.48633301 -0.99736635 -0.99998929
"7209" 30 4 -0.99938204 -0.99999049 -0.669726 -0.99822847 -0.99999407
"7210" 30 4 -0.9983372 -0.99998216 -0.59640915 -0.99475753 -0.99996637
"7211" 30 4 -0.99424221 -0.99990748 -0.39832961 -0.98169028 -0.99960217
"7212" 30 4 -0.98844794 -0.99978725 -0.28601722 -0.96800135 -0.99874637
"7213" 30 4 -0.89715917 -0.99917044 -0.32626962 -0.84779591 -0.97787285
"7214" 30 4 -0.96832554 -0.99992694 -0.65029746 -0.88818894 -0.99137669
"7215" 30 4 -0.98663982 -0.99994518 -0.61333425 -0.92856588 -0.99677629
"7216" 30 4 -0.99164378 -0.99996282 -0.65340655 -0.9777779 -0.99952495
"7217" 30 4 -0.99282264 -0.99996439 -0.59193466 -0.99119246 -0.99993163
"7218" 30 4 -0.99422763 -0.99997014 -0.591023 -0.98717698 -0.99990549
